System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
16:28:01:229, 40876946877873,    1.469,    3.000, 1100,   2.925,   5.243,   1.456,   0.276,   1.274,   0.354, 45,  0,   0.000,   0.000,   0.000,   0.008,   0.018,   0.005,  20.000,  39.000,  60.000,   0.000,   0.000,  207,  62.327
16:28:01:339, 40877234175047,    1.579,    3.000,  800,   2.349,   5.501,   1.528,   0.201,   1.296,   0.360, 44,  0,   0.000,   0.000,   0.000,   0.002,   0.018,   0.005,  20.000,  39.000,  60.000,   0.000,   0.000,    0,  75.139
16:28:01:450, 40877523821287,    1.690,    3.000,  800,   2.351,   5.762,   1.600,   0.174,   1.315,   0.365, 44,  0,   0.000,   0.000,   0.000,   0.001,   0.018,   0.005,  20.000,  39.000,  60.000,   0.000,   0.000,   10,  74.189
16:28:01:576, 40877854377650,    1.816,    2.000,  700,   2.534,   6.082,   1.690,   0.284,   1.351,   0.375, 45,  0,   0.000,   0.000,   0.000,   0.011,   0.019,   0.005,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  73.658
16:28:01:689, 40878145289434,    1.928,    4.000, 1900,   2.905,   6.406,   1.779,   0.502,   1.407,   0.391, 45,  0,   0.000,   0.000,   0.000,   0.007,   0.020,   0.006,  20.000,  39.000,  60.000,   0.000,   0.000,   13,  75.074
16:28:01:801, 40878436334704,    2.039,    4.000, 2200,   2.935,   6.733,   1.870,   0.565,   1.470,   0.408, 45,  0,   0.000,   0.000,   0.000,   0.006,   0.021,   0.006,  20.000,  39.000,  60.000,   0.000,   0.000,  211,  62.574
16:28:01:910, 40878722135630,    2.148,    9.000, 2200,   4.232,   7.196,   1.999,   1.869,   1.674,   0.465, 46,  0,   0.000,   0.000,   0.000,   0.002,   0.021,   0.006,  20.000,  39.000,  60.000,   0.000,   0.000,    0,  76.039
16:28:02:039, 40879058347924,    2.277,   11.000, 2600,   4.631,   7.793,   2.165,   1.552,   1.874,   0.521, 48,  0,   0.000,   0.000,   0.000,   0.015,   0.023,   0.006,  20.000,  39.000,  60.000,   0.000,   0.000,    5,  85.515
16:28:02:168, 40879398488079,    2.407,    2.000,  800,   2.926,   8.174,   2.270,   0.532,   1.943,   0.540, 44,  0,   0.000,   0.000,   0.000,   0.002,   0.023,   0.006,  20.000,  39.000,  60.000,   0.000,   0.000,    5,  88.552
16:28:02:279, 40879686593423,    2.518,    4.000,  700,   3.541,   8.564,   2.379,   0.751,   2.026,   0.563, 44,  0,   0.000,   0.000,   0.000,   0.002,   0.023,   0.006,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  75.494
16:28:02:390, 40879978228486,    2.630,    4.000,  800,   2.543,   8.848,   2.458,   0.296,   2.059,   0.572, 46,  0,   0.000,   0.000,   0.000,   0.005,   0.024,   0.007,  20.000,  39.000,  60.000,   0.000,   0.000,   20,  71.558
16:28:02:518, 40880310437719,    2.757,    2.000,  700,   2.454,   9.161,   2.545,   0.272,   2.094,   0.582, 45,  0,   0.000,   0.000,   0.000,   0.010,   0.025,   0.007,  20.000,  39.000,  60.000,   0.000,   0.000,   17,  86.902
16:28:02:643, 40880637136683,    2.882,    2.000, 1000,   2.507,   9.474,   2.632,   0.342,   2.137,   0.594, 44,  0,   0.000,   0.000,   0.000,   0.008,   0.026,   0.007,  20.000,  39.000,  60.000,   0.000,   0.000,    2,  75.104
16:28:02:756, 40880932333447,    2.995,    5.000,  800,   2.561,   9.764,   2.712,   0.325,   2.173,   0.604, 44,  0,   0.000,   0.000,   0.000,   0.005,   0.027,   0.007,  20.000,  39.000,  60.000,   0.000,   0.000,   28,  42.012
16:28:02:898, 40881303276291,    3.137,    3.000,  800,   2.871,  10.172,   2.825,   0.489,   2.243,   0.623, 44,  0,   0.000,   0.000,   0.000,   0.013,   0.029,   0.008,  20.000,  39.000,  60.000,   0.000,   0.000,   14,  73.543
16:28:03:025, 40881644333839,    3.268,    6.000, 1400,   2.683,  10.522,   2.923,   0.327,   2.286,   0.635, 45,  0,   0.000,   0.000,   0.000,   0.010,   0.030,   0.008,  20.000,  39.000,  60.000,   0.000,   0.000,   25,  73.595
16:28:03:167, 40882004959100,    3.406,    9.000, 2200,   3.919,  11.063,   3.073,   1.323,   2.468,   0.686, 45,  0,   0.000,   0.000,   0.000,   0.023,   0.033,   0.009,  20.000,  39.000,  60.000,   0.000,   0.000,   88,  91.047
16:28:03:271, 40882275955835,    3.509,    9.000, 2600,   4.153,  11.494,   3.193,   1.713,   2.646,   0.735, 46,  0,   0.000,   0.000,   0.000,   0.004,   0.033,   0.009,  20.000,  39.000,  60.000,   0.000,   0.000,    6,  79.664
16:28:03:381, 40882563845074,    3.620,    2.000,  700,   2.836,  11.807,   3.280,   0.602,   2.712,   0.753, 45,  0,   0.000,   0.000,   0.000,   0.007,   0.034,   0.010,  20.000,  39.000,  60.000,   0.000,   0.000,    4,  70.781
16:28:03:491, 40882853552178,    3.731,    3.000,  800,   2.417,  12.075,   3.354,   0.196,   2.734,   0.760, 44,  0,   0.000,   0.000,   0.000,   0.005,   0.035,   0.010,  20.000,  39.000,  60.000,   0.000,   0.000,   14,  74.774
16:28:03:618, 40883182345087,    3.857,    3.000,  700,   3.297,  12.490,   3.470,   0.571,   2.806,   0.779, 45,  0,   0.000,   0.000,   0.000,   0.009,   0.036,   0.010,  20.000,  39.000,  60.000,   0.000,   0.000,  209,  64.590
16:28:03:725, 40883462983419,    3.964,    3.000,  900,   2.550,  12.764,   3.546,   0.223,   2.830,   0.786, 44,  0,   0.000,   0.000,   0.000,   0.000,   0.036,   0.010,  20.000,  39.000,  60.000,   0.000,   0.000,    3,  82.077
16:28:03:836, 40883754026323,    4.076,    3.000,  800,   2.469,  13.040,   3.622,   0.281,   2.861,   0.795, 45,  0,   0.000,   0.000,   0.000,   0.002,   0.036,   0.010,  20.000,  39.000,  60.000,   0.000,   0.000,    4,  74.542
16:28:03:946, 40884039466763,    4.185,    4.000,  800,   2.695,  13.334,   3.704,   0.384,   2.903,   0.806, 45,  0,   0.000,   0.000,   0.000,   0.003,   0.036,   0.010,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  71.965
16:28:04:057, 40884327644646,    4.295,    3.000,  900,   2.643,  13.626,   3.785,   0.380,   2.945,   0.818, 45,  0,   0.000,   0.000,   0.000,   0.008,   0.037,   0.010,  20.000,  39.000,  60.000,   0.000,   0.000,   30,  70.945
16:28:04:185, 40884663564595,    4.424,    7.000,  800,   3.688,  14.100,   3.917,   1.037,   3.079,   0.855, 44,  0,   0.000,   0.000,   0.000,   0.025,   0.041,   0.011,  20.000,  39.000,  60.000,   0.000,   0.000,   10,  86.653
16:28:04:302, 40884968476026,    4.541,    4.000, 2100,   2.800,  14.427,   4.008,   0.560,   3.144,   0.873, 45,  0,   0.000,   0.000,   0.000,   0.003,   0.041,   0.011,  20.000,  39.000,  60.000,   0.000,   0.000,    7,  86.273
16:28:04:413, 40885256619188,    4.651,    9.000, 2200,   4.647,  14.940,   4.150,   2.103,   3.376,   0.938, 46,  0,   0.000,   0.000,   0.000,   0.005,   0.041,   0.012,  20.000,  39.000,  60.000,   0.000,   0.000,  211,  63.572
16:28:04:523, 40885546646923,    4.762,    6.000,  800,   3.954,  15.379,   4.272,   1.374,   3.529,   0.980, 45,  0,   0.000,   0.000,   0.000,   0.000,   0.041,   0.012,  20.000,  39.000,  60.000,   0.000,   0.000,    2,  77.037
16:28:04:634, 40885834480778,    4.872,    4.000,  900,   2.816,  15.690,   4.358,   0.195,   3.550,   0.986, 45,  0,   0.000,   0.000,   0.000,   0.002,   0.042,   0.012,  20.000,  39.000,  60.000,   0.000,   0.000,   25,  71.487
16:28:04:758, 40886158758106,    4.996,    2.000,  800,   2.498,  16.000,   4.444,   0.308,   3.589,   0.997, 44,  0,   0.000,   0.000,   0.000,   0.013,   0.043,   0.012,  20.000,  39.000,  60.000,   0.000,   0.000,  206,  64.205
16:28:04:870, 40886451582694,    5.109,    3.000, 1200,   2.489,  16.279,   4.522,   0.260,   3.618,   1.005, 44,  0,   0.000,   0.000,   0.000,   0.002,   0.043,   0.012,  20.000,  39.000,  60.000,   0.000,   0.000,    3,  76.901
16:28:04:981, 40886741554978,    5.220,    3.000,  700,   3.055,  16.618,   4.616,   0.339,   3.655,   1.015, 45,  0,   0.000,   0.000,   0.000,   0.005,   0.044,   0.012,  20.000,  39.000,  60.000,   0.000,   0.000,    8,  72.399
16:28:05:091, 40887030765322,    5.330,    3.000,  900,   2.601,  16.906,   4.696,   0.271,   3.685,   1.024, 45,  0,   0.000,   0.000,   0.000,   0.005,   0.045,   0.012,  20.000,  39.000,  60.000,   0.000,   0.000,    4,  90.982
16:28:05:202, 40887318571333,    5.441,    8.000, 2500,   3.908,  17.337,   4.816,   1.367,   3.836,   1.066, 46,  0,   0.000,   0.000,   0.000,   0.016,   0.046,   0.013,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  91.905
16:28:05:324, 40887642558953,    5.565,    3.000, 1100,   2.992,  17.708,   4.919,   0.566,   3.906,   1.085, 45,  0,   0.000,   0.000,   0.000,   0.004,   0.047,   0.013,  20.000,  39.000,  60.000,   0.000,   0.000,    7,  89.369
16:28:05:437, 40887932387339,    5.676,    2.000,  700,   2.843,  18.024,   5.007,   0.518,   3.964,   1.101, 44,  0,   0.000,   0.000,   0.000,   0.003,   0.047,   0.013,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  73.555
16:28:05:548, 40888221258599,    5.786,    6.000, 2600,   3.243,  18.383,   5.106,   0.840,   4.057,   1.127, 45,  0,   0.000,   0.000,   0.000,   0.005,   0.048,   0.013,  20.000,  39.000,  60.000,   0.000,   0.000,  210,  62.609
16:28:05:674, 40888552088263,    5.913,    9.000, 2600,   4.002,  18.890,   5.247,   1.617,   4.262,   1.184, 45,  0,   0.000,   0.000,   0.000,   0.002,   0.048,   0.013,  20.000,  39.000,  60.000,   0.000,   0.000,    0,  72.589
16:28:05:785, 40888841521126,    6.024,    3.000, 2100,   2.996,  19.222,   5.339,   0.588,   4.327,   1.202, 45,  0,   0.000,   0.000,   0.000,   0.002,   0.048,   0.013,  20.000,  39.000,  60.000,   0.000,   0.000,    0,  75.995
16:28:05:890, 40889115336630,    6.129,    3.000,  800,   2.845,  19.520,   5.422,   0.520,   4.381,   1.217, 44,  0,   0.000,   0.000,   0.000,   0.003,   0.049,   0.014,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  81.106
16:28:06:010, 40889428413558,    6.249,    6.000,  800,   3.283,  19.914,   5.532,   0.485,   4.439,   1.233, 45,  0,   0.000,   0.000,   0.000,   0.007,   0.049,   0.014,  20.000,  39.000,  60.000,   0.000,   0.000,   30,  60.564
16:28:06:136, 40889758376747,    6.375,    3.000,  800,   2.750,  20.261,   5.628,   0.371,   4.486,   1.246, 45,  0,   0.000,   0.000,   0.000,   0.015,   0.051,   0.014,  20.000,  39.000,  60.000,   0.000,   0.000,   11,  72.261
16:28:06:262, 40890086337471,    6.501,    6.000, 1900,   3.071,  20.647,   5.735,   0.619,   4.564,   1.268, 46,  0,   0.000,   0.000,   0.000,   0.017,   0.054,   0.015,  20.000,  39.000,  60.000,   0.000,   0.000,   13,  92.170
16:28:06:373, 40890376136096,    6.612,    7.000, 1200,   3.714,  21.059,   5.850,   0.784,   4.651,   1.292, 44,  0,   0.000,   0.000,   0.000,   0.004,   0.054,   0.015,  20.000,  39.000,  60.000,   0.000,   0.000,    7,  88.859
16:28:06:487, 40890673174654,    6.725,    3.000,  800,   2.658,  21.361,   5.934,   0.304,   4.685,   1.302, 44,  0,   0.000,   0.000,   0.000,   0.003,   0.054,   0.015,  20.000,  39.000,  60.000,   0.000,   0.000,  215,  61.933
16:28:06:596, 40890959543271,    6.835,    3.000,  800,   2.336,  21.617,   6.005,   0.180,   4.705,   1.307, 45,  0,   0.000,   0.000,   0.000,   0.001,   0.054,   0.015,  20.000,  39.000,  60.000,   0.000,   0.000,   13,  77.738
16:28:06:722, 40891287206992,    6.960,    5.000, 2200,   2.654,  21.951,   6.097,   0.379,   4.753,   1.320, 45,  0,   0.000,   0.000,   0.000,   0.014,   0.056,   0.016,  20.000,  39.000,  60.000,   0.000,   0.000,  210,  64.632
16:28:06:833, 40891576459116,    7.071,   10.000, 2600,   3.895,  22.382,   6.217,   1.494,   4.918,   1.366, 46,  0,   0.000,   0.000,   0.000,   0.000,   0.056,   0.016,  20.000,  39.000,  60.000,   0.000,   0.000,    3,  82.207
16:28:06:957, 40891900970939,    7.196,    5.000,  900,   3.515,  22.819,   6.339,   1.103,   5.055,   1.404, 44,  0,   0.000,   0.000,   0.000,   0.004,   0.057,   0.016,  20.000,  39.000,  60.000,   0.000,   0.000,   12,  82.370
16:28:07:068, 40892195662503,    7.308,    5.000, 1400,   2.828,  23.138,   6.427,   0.448,   5.106,   1.418, 45,  0,   0.000,   0.000,   0.000,   0.007,   0.058,   0.016,  20.000,  39.000,  60.000,   0.000,   0.000,    2,  78.573
16:28:07:179, 40892479226940,    7.417,    3.000, 1000,   2.715,  23.433,   6.509,   0.435,   5.153,   1.431, 44,  0,   0.000,   0.000,   0.000,   0.002,   0.058,   0.016,  20.000,  39.000,  60.000,   0.000,   0.000,    6,  74.046
16:28:07:289, 40892767312951,    7.527,    3.000,  800,   2.568,  23.716,   6.588,   0.317,   5.188,   1.441, 44,  0,   0.000,   0.000,   0.000,   0.006,   0.058,   0.016,  20.000,  39.000,  60.000,   0.000,   0.000,    5,  75.023
16:28:07:416, 40893100190899,    7.655,    6.000,  900,   3.544,  24.168,   6.713,   0.857,   5.298,   1.472, 44,  0,   0.000,   0.000,   0.000,   0.019,   0.061,   0.017,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  82.569
16:28:07:532, 40893404676698,    7.771,    2.000,  900,   2.533,  24.463,   6.795,   0.226,   5.324,   1.479, 44,  0,   0.000,   0.000,   0.000,   0.004,   0.061,   0.017,  20.000,  39.000,  60.000,   0.000,   0.000,   11,  78.743
16:28:07:646, 40893699030683,    7.884,    3.000,  800,   2.637,  24.761,   6.878,   0.328,   5.361,   1.489, 44,  0,   0.000,   0.000,   0.000,   0.004,   0.062,   0.017,  20.000,  39.000,  60.000,   0.000,   0.000,  201,  65.087
16:28:07:755, 40893984893798,    7.994,    3.000,  800,   2.866,  25.074,   6.965,   0.163,   5.379,   1.494, 45,  0,   0.000,   0.000,   0.000,   0.003,   0.062,   0.017,  20.000,  39.000,  60.000,   0.000,   0.000,    3,  74.725
16:28:07:865, 40894272244247,    8.104,    4.000, 1800,   2.565,  25.357,   7.044,   0.270,   5.408,   1.502, 45,  0,   0.000,   0.000,   0.000,   0.002,   0.062,   0.017,  20.000,  39.000,  60.000,   0.000,   0.000,  212,  62.757
16:28:07:974, 40894556379030,    8.212,    9.000, 2600,   3.695,  25.759,   7.155,   1.357,   5.556,   1.543, 48,  0,   0.000,   0.000,   0.000,   0.004,   0.063,   0.017,  20.000,  39.000,  60.000,   0.000,   0.000,   20,  80.143
16:28:08:116, 40894928048774,    8.355,    7.000,  800,   3.581,  26.268,   7.297,   1.213,   5.729,   1.591, 45,  0,   0.000,   0.000,   0.000,   0.017,   0.065,   0.018,  20.000,  39.000,  60.000,   0.000,   0.000,    4,  75.994
16:28:08:227, 40895216222158,    8.465,    3.000,  800,   2.482,  26.542,   7.373,   0.274,   5.759,   1.600, 44,  0,   0.000,   0.000,   0.000,   0.004,   0.066,   0.018,  20.000,  39.000,  60.000,   0.000,   0.000,  212,  62.966
16:28:08:338, 40895506631442,    8.576,    4.000,  900,   2.377,  26.807,   7.446,   0.254,   5.787,   1.608, 45,  0,   0.000,   0.000,   0.000,   0.001,   0.066,   0.018,  20.000,  39.000,  60.000,   0.000,   0.000,   15,  74.317
16:28:08:492, 40895909091673,    8.730,    6.000,  800,   3.333,  27.320,   7.589,   0.747,   5.902,   1.640, 44,  0,   0.000,   0.000,   0.000,   0.023,   0.069,   0.019,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  75.681
16:28:08:596, 40896183989527,    8.836,    3.000,  900,   2.768,  27.612,   7.670,   0.463,   5.951,   1.653, 44,  0,   0.000,   0.000,   0.000,   0.001,   0.070,   0.019,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  71.144
16:28:08:706, 40896468605903,    8.945,    2.000,  800,   2.620,  27.897,   7.749,   0.345,   5.989,   1.664, 44,  0,   0.000,   0.000,   0.000,   0.005,   0.070,   0.019,  20.000,  39.000,  60.000,   0.000,   0.000,  211,  64.969
16:28:08:819, 40896764467398,    9.058,    4.000,  700,   2.731,  28.207,   7.835,   0.403,   6.034,   1.676, 44,  0,   0.000,   0.000,   0.000,   0.002,   0.070,   0.020,  20.000,  39.000,  60.000,   0.000,   0.000,    0,  78.105
16:28:08:930, 40897056215919,    9.170,    4.000, 1300,   2.677,  28.506,   7.918,   0.360,   6.075,   1.687, 45,  0,   0.000,   0.000,   0.000,   0.001,   0.070,   0.020,  20.000,  39.000,  60.000,   0.000,   0.000,   12,  53.656
16:28:09:059, 40897389941891,    9.298,    3.000,  700,   3.143,  28.908,   8.030,   0.530,   6.142,   1.706, 45,  0,   0.000,   0.000,   0.000,   0.013,   0.072,   0.020,  20.000,  39.000,  60.000,   0.000,   0.000,    7,  87.387
16:28:09:170, 40897679688573,    9.409,    8.000, 2200,   3.695,  29.318,   8.144,   1.054,   6.259,   1.739, 45,  0,   0.000,   0.000,   0.000,   0.004,   0.073,   0.020,  20.000,  39.000,  60.000,   0.000,   0.000,    7,  76.798
16:28:09:297, 40898010534328,    9.535,   10.000, 2200,   3.799,  29.799,   8.278,   1.359,   6.432,   1.787, 46,  0,   0.000,   0.000,   0.000,   0.003,   0.073,   0.020,  20.000,  39.000,  60.000,   0.000,   0.000,  211,  62.745
16:28:09:407, 40898300468511,    9.646,    4.000,  800,   2.768,  30.106,   8.363,   0.472,   6.484,   1.801, 44,  0,   0.000,   0.000,   0.000,   0.001,   0.073,   0.020,  20.000,  39.000,  60.000,   0.000,   0.000,   13,  75.323
16:28:09:542, 40898653354494,    9.781,    8.000,  900,   3.536,  30.584,   8.496,   0.813,   6.594,   1.832, 44,  0,   0.000,   0.000,   0.000,   0.026,   0.077,   0.021,  20.000,  39.000,  60.000,   0.000,   0.000,   18,  82.288
16:28:09:655, 40898946115066,    9.894,    2.000,  800,   3.004,  30.921,   8.589,   0.402,   6.639,   1.844, 44,  0,   0.000,   0.000,   0.000,   0.009,   0.078,   0.022,  20.000,  39.000,  60.000,   0.000,   0.000,    9,  76.231
16:28:09:767, 40899237584183,   10.005,    3.000,  900,   2.455,  31.195,   8.665,   0.269,   6.669,   1.852, 44,  0,   0.000,   0.000,   0.000,   0.005,   0.078,   0.022,  20.000,  39.000,  60.000,   0.000,   0.000,  209,  62.400
16:28:09:768, 40899244209050,   10.008,    9.000, 1100,   1.395,  31.199,   8.666,   0.000,   6.669,   1.852, 44,  0,   0.000,   0.000,   0.000,   0.048,   0.078,   0.022,  20.000,  39.000,  60.000,   0.000,   0.000,    8,  76.393

Total Elapsed Time (sec) = 10.007715
Measured RDTSC Frequency (GHz) = 2.611

Cumulative Processor Energy_0 (Joules) = 31.198730
Cumulative Processor Energy_0 (mWh) = 8.666314
Average Processor Power_0 (Watt) = 3.117468

Cumulative IA Energy_0 (Joules) = 6.668945
Cumulative IA Energy_0 (mWh) = 1.852485
Average IA Power_0 (Watt) = 0.666380

Cumulative DRAM Energy_0 (Joules) = 0.000000
Cumulative DRAM Energy_0 (mWh) = 0.000000
Average DRAM Power_0 (Watt) = 0.000000

Cumulative GT Energy_0 (Joules) = 0.078247
Cumulative GT Energy_0 (mWh) = 0.021735
Average GT Power_0 (Watt) = 0.007819
